date,id,name,variable,value
2000-02-18T07:00:00Z,missoula,Missoula,EVI,1580.7933735070492
2000-02-18T07:00:00Z,missoula,Missoula,NDVI,3162.4309951314085
2000-02-18T07:00:00Z,miles-city,Miles City,EVI,1040.0807804803767
2000-02-18T07:00:00Z,miles-city,Miles City,NDVI,1962.0456454641867
2000-02-18T07:00:00Z,lewistown,Lewistown,EVI,1135.9080622423132
2000-02-18T07:00:00Z,lewistown,Lewistown,NDVI,2162.2600041190185
2000-02-18T07:00:00Z,malta,Malta,EVI,1035.396143674742
2000-02-18T07:00:00Z,malta,Malta,NDVI,1984.5442276770941
2000-02-18T07:00:00Z,butte,Butte,EVI,1325.4994404496863
2000-02-18T07:00:00Z,butte,Butte,NDVI,2417.22339957666
2000-02-18T07:00:00Z,billings,Billings,EVI,1073.1583659244616
2000-02-18T07:00:00Z,billings,Billings,NDVI,1984.1640297346896
2000-02-18T07:00:00Z,dillon,Dillon,EVI,1230.7760385255292
2000-02-18T07:00:00Z,dillon,Dillon,NDVI,1927.3688750476308
2000-03-05T07:00:00Z,missoula,Missoula,EVI,1912.0881427434151
2000-03-05T07:00:00Z,missoula,Missoula,NDVI,3474.0487238530955
2000-03-05T07:00:00Z,miles-city,Miles City,EVI,1091.696796491718
2000-03-05T07:00:00Z,miles-city,Miles City,NDVI,2026.1293896316597
2000-03-05T07:00:00Z,lewistown,Lewistown,EVI,1204.0979162721328
2000-03-05T07:00:00Z,lewistown,Lewistown,NDVI,2208.4017294236796
2000-03-05T07:00:00Z,malta,Malta,EVI,1099.3510962536789
2000-03-05T07:00:00Z,malta,Malta,NDVI,2021.9924758764796
2000-03-05T07:00:00Z,butte,Butte,EVI,1303.3267403189752
2000-03-05T07:00:00Z,butte,Butte,NDVI,2335.762451176699
2000-03-05T07:00:00Z,billings,Billings,EVI,1110.865369919851
2000-03-05T07:00:00Z,billings,Billings,NDVI,2140.0957416091655
2000-03-05T07:00:00Z,dillon,Dillon,EVI,1199.8840007510062
2000-03-05T07:00:00Z,dillon,Dillon,NDVI,1948.891373924183
2000-03-21T07:00:00Z,missoula,Missoula,EVI,2330.57355882274
2000-03-21T07:00:00Z,missoula,Missoula,NDVI,4623.442438510154
2000-03-21T07:00:00Z,miles-city,Miles City,EVI,1241.8039508024467
2000-03-21T07:00:00Z,miles-city,Miles City,NDVI,2216.665327019399
2000-03-21T07:00:00Z,lewistown,Lewistown,EVI,1368.9493905078698
2000-03-21T07:00:00Z,lewistown,Lewistown,NDVI,2415.114746981051
2000-03-21T07:00:00Z,malta,Malta,EVI,1187.266744531996
2000-03-21T07:00:00Z,malta,Malta,NDVI,2044.235510054276
2000-03-21T07:00:00Z,butte,Butte,EVI,1546.7302081284004
2000-03-21T07:00:00Z,butte,Butte,NDVI,2761.7415523165178
2000-03-21T07:00:00Z,billings,Billings,EVI,1295.3578146533926
2000-03-21T07:00:00Z,billings,Billings,NDVI,2351.1494930889176
2000-03-21T07:00:00Z,dillon,Dillon,EVI,1339.1032777836797
2000-03-21T07:00:00Z,dillon,Dillon,NDVI,2097.036000204265
2000-04-06T06:00:00Z,missoula,Missoula,EVI,2364.3831430729233
2000-04-06T06:00:00Z,missoula,Missoula,NDVI,5156.157257670936
2000-04-06T06:00:00Z,miles-city,Miles City,EVI,1381.3251198187843
2000-04-06T06:00:00Z,miles-city,Miles City,NDVI,2423.631494939365
2000-04-06T06:00:00Z,lewistown,Lewistown,EVI,1578.150491188233
2000-04-06T06:00:00Z,lewistown,Lewistown,NDVI,2813.7527692780113
2000-04-06T06:00:00Z,malta,Malta,EVI,1339.2281772985657
2000-04-06T06:00:00Z,malta,Malta,NDVI,2320.1703841352846
2000-04-06T06:00:00Z,butte,Butte,EVI,1658.4737329561283
2000-04-06T06:00:00Z,butte,Butte,NDVI,3068.538526628934
2000-04-06T06:00:00Z,billings,Billings,EVI,1518.6821905027018
2000-04-06T06:00:00Z,billings,Billings,NDVI,2711.424744595755
2000-04-06T06:00:00Z,dillon,Dillon,EVI,1423.2859954355035
2000-04-06T06:00:00Z,dillon,Dillon,NDVI,2329.745970205928
2000-04-22T06:00:00Z,missoula,Missoula,EVI,2583.5531501404544
2000-04-22T06:00:00Z,missoula,Missoula,NDVI,5440.028935830229
2000-04-22T06:00:00Z,miles-city,Miles City,EVI,1683.0716873371289
2000-04-22T06:00:00Z,miles-city,Miles City,NDVI,2834.4479818592354
2000-04-22T06:00:00Z,lewistown,Lewistown,EVI,2025.7878923958265
2000-04-22T06:00:00Z,lewistown,Lewistown,NDVI,3582.223871918582
2000-04-22T06:00:00Z,malta,Malta,EVI,1629.9856223543163
2000-04-22T06:00:00Z,malta,Malta,NDVI,2768.2307204602903
2000-04-22T06:00:00Z,butte,Butte,EVI,2070.4247373133403
2000-04-22T06:00:00Z,butte,Butte,NDVI,4048.748477377464
2000-04-22T06:00:00Z,billings,Billings,EVI,1929.825986223963
2000-04-22T06:00:00Z,billings,Billings,NDVI,3367.797781155912
2000-04-22T06:00:00Z,dillon,Dillon,EVI,1880.6876919178223
2000-04-22T06:00:00Z,dillon,Dillon,NDVI,3384.2182317711254
2000-05-08T06:00:00Z,missoula,Missoula,EVI,2934.4295316126154
2000-05-08T06:00:00Z,missoula,Missoula,NDVI,6101.705803292825
2000-05-08T06:00:00Z,miles-city,Miles City,EVI,1969.893592772156
2000-05-08T06:00:00Z,miles-city,Miles City,NDVI,3264.929607468683
2000-05-08T06:00:00Z,lewistown,Lewistown,EVI,2371.4087391978164
2000-05-08T06:00:00Z,lewistown,Lewistown,NDVI,3873.2797139655863
2000-05-08T06:00:00Z,malta,Malta,EVI,1949.5846106335528
2000-05-08T06:00:00Z,malta,Malta,NDVI,3213.9013322486485
2000-05-08T06:00:00Z,butte,Butte,EVI,2513.8275380066607
2000-05-08T06:00:00Z,butte,Butte,NDVI,4839.875853707939
2000-05-08T06:00:00Z,billings,Billings,EVI,2496.8316488157325
2000-05-08T06:00:00Z,billings,Billings,NDVI,4030.29398683923
2000-05-08T06:00:00Z,dillon,Dillon,EVI,2257.129045419126
2000-05-08T06:00:00Z,dillon,Dillon,NDVI,3761.746072427544
2000-05-24T06:00:00Z,missoula,Missoula,EVI,3044.941245444912
2000-05-24T06:00:00Z,missoula,Missoula,NDVI,6302.552631143085
2000-05-24T06:00:00Z,miles-city,Miles City,EVI,2189.58185986896
2000-05-24T06:00:00Z,miles-city,Miles City,NDVI,3678.4580902780135
2000-05-24T06:00:00Z,lewistown,Lewistown,EVI,2568.0220578808694
2000-05-24T06:00:00Z,lewistown,Lewistown,NDVI,4366.984074801917
2000-05-24T06:00:00Z,malta,Malta,EVI,2104.3526055610437
2000-05-24T06:00:00Z,malta,Malta,NDVI,3471.907480360452
2000-05-24T06:00:00Z,butte,Butte,EVI,2698.6713759060503
2000-05-24T06:00:00Z,butte,Butte,NDVI,4973.880457841258
2000-05-24T06:00:00Z,billings,Billings,EVI,2604.7687171171156
2000-05-24T06:00:00Z,billings,Billings,NDVI,4249.716546652131
2000-05-24T06:00:00Z,dillon,Dillon,EVI,2615.027015232227
2000-05-24T06:00:00Z,dillon,Dillon,NDVI,4724.608214313032
2000-06-09T06:00:00Z,missoula,Missoula,EVI,3657.9631869843834
2000-06-09T06:00:00Z,missoula,Missoula,NDVI,6590.1335794394845
2000-06-09T06:00:00Z,miles-city,Miles City,EVI,2339.085196539823
2000-06-09T06:00:00Z,miles-city,Miles City,NDVI,4021.30854777557
2000-06-09T06:00:00Z,lewistown,Lewistown,EVI,3020.821332105336
2000-06-09T06:00:00Z,lewistown,Lewistown,NDVI,4764.505863584121
2000-06-09T06:00:00Z,malta,Malta,EVI,2578.3021523696393
2000-06-09T06:00:00Z,malta,Malta,NDVI,4077.129308804489
2000-06-09T06:00:00Z,butte,Butte,EVI,2934.1976388872854
2000-06-09T06:00:00Z,butte,Butte,NDVI,5477.4928666785545
2000-06-09T06:00:00Z,billings,Billings,EVI,2578.9371381400624
2000-06-09T06:00:00Z,billings,Billings,NDVI,4294.976479615227
2000-06-09T06:00:00Z,dillon,Dillon,EVI,2830.6011137675723
2000-06-09T06:00:00Z,dillon,Dillon,NDVI,5031.938618493205
2000-06-25T06:00:00Z,missoula,Missoula,EVI,3395.103554683056
2000-06-25T06:00:00Z,missoula,Missoula,NDVI,6774.163479861315
2000-06-25T06:00:00Z,miles-city,Miles City,EVI,2298.3797901761773
2000-06-25T06:00:00Z,miles-city,Miles City,NDVI,3925.3245037512575
2000-06-25T06:00:00Z,lewistown,Lewistown,EVI,2941.738175802493
2000-06-25T06:00:00Z,lewistown,Lewistown,NDVI,5028.123509589725
2000-06-25T06:00:00Z,malta,Malta,EVI,2398.9726232036387
2000-06-25T06:00:00Z,malta,Malta,NDVI,3951.347063766109
2000-06-25T06:00:00Z,butte,Butte,EVI,3032.355015660077
2000-06-25T06:00:00Z,butte,Butte,NDVI,5527.348174123498
2000-06-25T06:00:00Z,billings,Billings,EVI,2368.8974441137534
2000-06-25T06:00:00Z,billings,Billings,NDVI,3993.029250542631
2000-06-25T06:00:00Z,dillon,Dillon,EVI,2931.193959442247
2000-06-25T06:00:00Z,dillon,Dillon,NDVI,4990.067970909644
2000-07-11T06:00:00Z,missoula,Missoula,EVI,3388.452640086517
2000-07-11T06:00:00Z,missoula,Missoula,NDVI,6753.7837024290475
2000-07-11T06:00:00Z,miles-city,Miles City,EVI,2264.2760301114495
2000-07-11T06:00:00Z,miles-city,Miles City,NDVI,3740.7913707644743
2000-07-11T06:00:00Z,lewistown,Lewistown,EVI,2646.4770259399897
2000-07-11T06:00:00Z,lewistown,Lewistown,NDVI,4627.970924794381
2000-07-11T06:00:00Z,malta,Malta,EVI,2151.665515847969
2000-07-11T06:00:00Z,malta,Malta,NDVI,3588.5517868413267
2000-07-11T06:00:00Z,butte,Butte,EVI,2764.041218600366
2000-07-11T06:00:00Z,butte,Butte,NDVI,5208.250415772821
2000-07-11T06:00:00Z,billings,Billings,EVI,2056.8928407500903
2000-07-11T06:00:00Z,billings,Billings,NDVI,3542.981501814217
2000-07-11T06:00:00Z,dillon,Dillon,EVI,2683.1660394044434
2000-07-11T06:00:00Z,dillon,Dillon,NDVI,4720.018106168615
2000-07-27T06:00:00Z,missoula,Missoula,EVI,3234.7100866940496
2000-07-27T06:00:00Z,missoula,Missoula,NDVI,6438.601924686538
2000-07-27T06:00:00Z,miles-city,Miles City,EVI,2281.5118462420073
2000-07-27T06:00:00Z,miles-city,Miles City,NDVI,3674.6472029428464
2000-07-27T06:00:00Z,lewistown,Lewistown,EVI,2231.647523772363
2000-07-27T06:00:00Z,lewistown,Lewistown,NDVI,3869.776653852912
2000-07-27T06:00:00Z,malta,Malta,EVI,1873.7427825454213
2000-07-27T06:00:00Z,malta,Malta,NDVI,3089.443795417349
2000-07-27T06:00:00Z,butte,Butte,EVI,2438.4429189509956
2000-07-27T06:00:00Z,butte,Butte,NDVI,4638.12615566688
2000-07-27T06:00:00Z,billings,Billings,EVI,1776.6207834437018
2000-07-27T06:00:00Z,billings,Billings,NDVI,2943.0056090473922
2000-07-27T06:00:00Z,dillon,Dillon,EVI,2321.5122647343205
2000-07-27T06:00:00Z,dillon,Dillon,NDVI,4266.503369328708
2000-08-12T06:00:00Z,missoula,Missoula,EVI,2985.8661286555257
2000-08-12T06:00:00Z,missoula,Missoula,NDVI,6234.178485682435
2000-08-12T06:00:00Z,miles-city,Miles City,EVI,1661.8101070658754
2000-08-12T06:00:00Z,miles-city,Miles City,NDVI,2744.679596198469
2000-08-12T06:00:00Z,lewistown,Lewistown,EVI,1851.3634469500869
2000-08-12T06:00:00Z,lewistown,Lewistown,NDVI,3214.7484774449854
2000-08-12T06:00:00Z,malta,Malta,EVI,1548.9846148685278
2000-08-12T06:00:00Z,malta,Malta,NDVI,2505.9701556323066
2000-08-12T06:00:00Z,butte,Butte,EVI,2179.827569631346
2000-08-12T06:00:00Z,butte,Butte,NDVI,4401.561166039459
2000-08-12T06:00:00Z,billings,Billings,EVI,1754.1998192582923
2000-08-12T06:00:00Z,billings,Billings,NDVI,3009.3949806815135
2000-08-12T06:00:00Z,dillon,Dillon,EVI,2097.519678276633
2000-08-12T06:00:00Z,dillon,Dillon,NDVI,3988.564456651613
2000-08-28T06:00:00Z,missoula,Missoula,EVI,2740.9700087287724
2000-08-28T06:00:00Z,missoula,Missoula,NDVI,6146.183924978619
2000-08-28T06:00:00Z,miles-city,Miles City,EVI,1576.770332424662
2000-08-28T06:00:00Z,miles-city,Miles City,NDVI,2707.031912770955
2000-08-28T06:00:00Z,lewistown,Lewistown,EVI,1901.142044905085
2000-08-28T06:00:00Z,lewistown,Lewistown,NDVI,3442.8719651481065
2000-08-28T06:00:00Z,malta,Malta,EVI,1612.399998647805
2000-08-28T06:00:00Z,malta,Malta,NDVI,2690.2559306960015
2000-08-28T06:00:00Z,butte,Butte,EVI,2212.9166097494603
2000-08-28T06:00:00Z,butte,Butte,NDVI,4635.059112570792
2000-08-28T06:00:00Z,billings,Billings,EVI,1684.6520734317205
2000-08-28T06:00:00Z,billings,Billings,NDVI,2960.0265083049503
2000-08-28T06:00:00Z,dillon,Dillon,EVI,2180.330589651669
2000-08-28T06:00:00Z,dillon,Dillon,NDVI,4161.321035497421
2000-09-13T06:00:00Z,missoula,Missoula,EVI,2590.5861982813776
2000-09-13T06:00:00Z,missoula,Missoula,NDVI,6177.653315982613
2000-09-13T06:00:00Z,miles-city,Miles City,EVI,1441.6915533184376
2000-09-13T06:00:00Z,miles-city,Miles City,NDVI,2553.1550631313353
2000-09-13T06:00:00Z,lewistown,Lewistown,EVI,1696.0583347839945
2000-09-13T06:00:00Z,lewistown,Lewistown,NDVI,3249.1521208151767
2000-09-13T06:00:00Z,malta,Malta,EVI,1431.1281730298615
2000-09-13T06:00:00Z,malta,Malta,NDVI,2560.41295800018
2000-09-13T06:00:00Z,butte,Butte,EVI,1963.6946479789967
2000-09-13T06:00:00Z,butte,Butte,NDVI,4382.2930525081165
2000-09-13T06:00:00Z,billings,Billings,EVI,1570.5633481580585
2000-09-13T06:00:00Z,billings,Billings,NDVI,2866.6520786214373
2000-09-13T06:00:00Z,dillon,Dillon,EVI,1906.6124108753563
2000-09-13T06:00:00Z,dillon,Dillon,NDVI,3957.784561374173
2000-09-29T06:00:00Z,missoula,Missoula,EVI,2260.219891638702
2000-09-29T06:00:00Z,missoula,Missoula,NDVI,6005.577880343667
2000-09-29T06:00:00Z,miles-city,Miles City,EVI,1345.9441567674542
2000-09-29T06:00:00Z,miles-city,Miles City,NDVI,2468.409252238402
2000-09-29T06:00:00Z,lewistown,Lewistown,EVI,1630.3927239309407
2000-09-29T06:00:00Z,lewistown,Lewistown,NDVI,3296.4777578454514
2000-09-29T06:00:00Z,malta,Malta,EVI,1323.523336511842
2000-09-29T06:00:00Z,malta,Malta,NDVI,2397.9430915832895
2000-09-29T06:00:00Z,butte,Butte,EVI,1833.0185453841957
2000-09-29T06:00:00Z,butte,Butte,NDVI,4429.136096356017
2000-09-29T06:00:00Z,billings,Billings,EVI,1531.7797921261497
2000-09-29T06:00:00Z,billings,Billings,NDVI,2931.6441057224765
2000-09-29T06:00:00Z,dillon,Dillon,EVI,1766.045785234199
2000-09-29T06:00:00Z,dillon,Dillon,NDVI,3901.3969989107777
2000-10-15T06:00:00Z,missoula,Missoula,EVI,2147.4938148192628
2000-10-15T06:00:00Z,missoula,Missoula,NDVI,5695.813446201369
2000-10-15T06:00:00Z,miles-city,Miles City,EVI,1251.5734134243255
2000-10-15T06:00:00Z,miles-city,Miles City,NDVI,2331.426336270748
2000-10-15T06:00:00Z,lewistown,Lewistown,EVI,1592.29188570699
2000-10-15T06:00:00Z,lewistown,Lewistown,NDVI,3167.049401423251
2000-10-15T06:00:00Z,malta,Malta,EVI,1237.7524782468345
2000-10-15T06:00:00Z,malta,Malta,NDVI,2314.5308821426465
2000-10-15T06:00:00Z,butte,Butte,EVI,1837.5534085720255
2000-10-15T06:00:00Z,butte,Butte,NDVI,4056.251813502607
2000-10-15T06:00:00Z,billings,Billings,EVI,1518.614951983305
2000-10-15T06:00:00Z,billings,Billings,NDVI,2874.4890200475693
2000-10-15T06:00:00Z,dillon,Dillon,EVI,1609.623170309366
2000-10-15T06:00:00Z,dillon,Dillon,NDVI,3280.875290278087
2000-10-31T07:00:00Z,missoula,Missoula,EVI,2117.0227339167395
2000-10-31T07:00:00Z,missoula,Missoula,NDVI,5208.329501003672
2000-10-31T07:00:00Z,miles-city,Miles City,EVI,1166.3477289899115
2000-10-31T07:00:00Z,miles-city,Miles City,NDVI,2394.184862355078
2000-10-31T07:00:00Z,lewistown,Lewistown,EVI,1400.0594368989127
2000-10-31T07:00:00Z,lewistown,Lewistown,NDVI,2772.764567147332
2000-10-31T07:00:00Z,malta,Malta,EVI,1130.7108129227367
2000-10-31T07:00:00Z,malta,Malta,NDVI,2169.8750849930075
2000-10-31T07:00:00Z,butte,Butte,EVI,1577.8090517690612
2000-10-31T07:00:00Z,butte,Butte,NDVI,3449.3846762135945
2000-10-31T07:00:00Z,billings,Billings,EVI,1488.9747766779617
2000-10-31T07:00:00Z,billings,Billings,NDVI,2813.30216011408
2000-10-31T07:00:00Z,dillon,Dillon,EVI,1524.4709309385976
2000-10-31T07:00:00Z,dillon,Dillon,NDVI,2918.33561199932
2000-11-16T07:00:00Z,missoula,Missoula,EVI,2129.587282714367
2000-11-16T07:00:00Z,missoula,Missoula,NDVI,5107.466475395824
2000-11-16T07:00:00Z,miles-city,Miles City,EVI,1000.4758464079272
2000-11-16T07:00:00Z,miles-city,Miles City,NDVI,2222.213459950454
2000-11-16T07:00:00Z,lewistown,Lewistown,EVI,1226.8215948166164
2000-11-16T07:00:00Z,lewistown,Lewistown,NDVI,2250.858351756568
2000-11-16T07:00:00Z,malta,Malta,EVI,1075.0251082548434
2000-11-16T07:00:00Z,malta,Malta,NDVI,1903.0127797595744
2000-11-16T07:00:00Z,butte,Butte,EVI,1405.50991479866
2000-11-16T07:00:00Z,butte,Butte,NDVI,2570.9907698549537
2000-11-16T07:00:00Z,billings,Billings,EVI,1223.8876579240211
2000-11-16T07:00:00Z,billings,Billings,NDVI,2176.917230491656
2000-11-16T07:00:00Z,dillon,Dillon,EVI,NA
2000-11-16T07:00:00Z,dillon,Dillon,NDVI,NA
2000-12-02T07:00:00Z,missoula,Missoula,EVI,2342.065167063056
2000-12-02T07:00:00Z,missoula,Missoula,NDVI,5952.2954228481685
2000-12-02T07:00:00Z,miles-city,Miles City,EVI,1210.4103040910084
2000-12-02T07:00:00Z,miles-city,Miles City,NDVI,2316.110533800044
2000-12-02T07:00:00Z,lewistown,Lewistown,EVI,1180.5930870679906
2000-12-02T07:00:00Z,lewistown,Lewistown,NDVI,2243.270987552345
2000-12-02T07:00:00Z,malta,Malta,EVI,1097.855031905138
2000-12-02T07:00:00Z,malta,Malta,NDVI,1964.5399588896717
2000-12-02T07:00:00Z,butte,Butte,EVI,1484.5348500482644
2000-12-02T07:00:00Z,butte,Butte,NDVI,3410.474586426122
2000-12-02T07:00:00Z,billings,Billings,EVI,1166.4620020713585
2000-12-02T07:00:00Z,billings,Billings,NDVI,2129.932042365122
2000-12-02T07:00:00Z,dillon,Dillon,EVI,419.5
2000-12-02T07:00:00Z,dillon,Dillon,NDVI,1730.625
2000-12-18T07:00:00Z,missoula,Missoula,EVI,940.7904647685506
2000-12-18T07:00:00Z,missoula,Missoula,NDVI,3736.312612921314
2000-12-18T07:00:00Z,miles-city,Miles City,EVI,794.6363636363636
2000-12-18T07:00:00Z,miles-city,Miles City,NDVI,1965
2000-12-18T07:00:00Z,lewistown,Lewistown,EVI,946.8059158725184
2000-12-18T07:00:00Z,lewistown,Lewistown,NDVI,1841.1227781260036
2000-12-18T07:00:00Z,malta,Malta,EVI,1009.026244905115
2000-12-18T07:00:00Z,malta,Malta,NDVI,1809.2146437094384
2000-12-18T07:00:00Z,butte,Butte,EVI,1096.5372559941266
2000-12-18T07:00:00Z,butte,Butte,NDVI,3183.336278704713
2000-12-18T07:00:00Z,billings,Billings,EVI,1002.224189793854
2000-12-18T07:00:00Z,billings,Billings,NDVI,1809.2689288096365
2000-12-18T07:00:00Z,dillon,Dillon,EVI,1073.788079470199
2000-12-18T07:00:00Z,dillon,Dillon,NDVI,3501.980132450331
