date,id,name,variable,value
2002-07-04T06:00:00Z,missoula,Missoula,EVI,3401.3633719889535
2002-07-04T06:00:00Z,missoula,Missoula,NDVI,6853.413853918258
2002-07-04T06:00:00Z,miles-city,Miles City,EVI,2263.816898187158
2002-07-04T06:00:00Z,miles-city,Miles City,NDVI,3548.041335792025
2002-07-04T06:00:00Z,lewistown,Lewistown,EVI,2978.255533070566
2002-07-04T06:00:00Z,lewistown,Lewistown,NDVI,5054.897279392779
2002-07-04T06:00:00Z,malta,Malta,EVI,2726.0588181494104
2002-07-04T06:00:00Z,malta,Malta,NDVI,4316.03321224968
2002-07-04T06:00:00Z,butte,Butte,EVI,2967.2349148834596
2002-07-04T06:00:00Z,butte,Butte,NDVI,5639.418045192097
2002-07-04T06:00:00Z,billings,Billings,EVI,2217.780548650135
2002-07-04T06:00:00Z,billings,Billings,NDVI,3672.5822909050366
2002-07-04T06:00:00Z,dillon,Dillon,EVI,2823.7813743427637
2002-07-04T06:00:00Z,dillon,Dillon,NDVI,5092.30822589253
2002-07-20T06:00:00Z,missoula,Missoula,EVI,3461.505918921854
2002-07-20T06:00:00Z,missoula,Missoula,NDVI,6605.7179696105695
2002-07-20T06:00:00Z,miles-city,Miles City,EVI,2034.032817758866
2002-07-20T06:00:00Z,miles-city,Miles City,NDVI,3284.9457155374894
2002-07-20T06:00:00Z,lewistown,Lewistown,EVI,2828.6813925527917
2002-07-20T06:00:00Z,lewistown,Lewistown,NDVI,4498.4922385505415
2002-07-20T06:00:00Z,malta,Malta,EVI,2532.6563998263914
2002-07-20T06:00:00Z,malta,Malta,NDVI,3933.0447573361894
2002-07-20T06:00:00Z,butte,Butte,EVI,2911.664289179661
2002-07-20T06:00:00Z,butte,Butte,NDVI,5390.565507510191
2002-07-20T06:00:00Z,billings,Billings,EVI,2012.7543824961406
2002-07-20T06:00:00Z,billings,Billings,NDVI,3424.552529071886
2002-07-20T06:00:00Z,dillon,Dillon,EVI,2614.1873953319796
2002-07-20T06:00:00Z,dillon,Dillon,NDVI,4977.431511166964
2002-08-05T06:00:00Z,missoula,Missoula,EVI,3125.929381420803
2002-08-05T06:00:00Z,missoula,Missoula,NDVI,6600.72364308993
2002-08-05T06:00:00Z,miles-city,Miles City,EVI,1750.2445407318007
2002-08-05T06:00:00Z,miles-city,Miles City,NDVI,3227.346092683054
2002-08-05T06:00:00Z,lewistown,Lewistown,EVI,2453.145524852386
2002-08-05T06:00:00Z,lewistown,Lewistown,NDVI,4401.094044862834
2002-08-05T06:00:00Z,malta,Malta,EVI,2281.13958305429
2002-08-05T06:00:00Z,malta,Malta,NDVI,4003.2631488564994
2002-08-05T06:00:00Z,butte,Butte,EVI,2627.6210955127576
2002-08-05T06:00:00Z,butte,Butte,NDVI,4988.10979850351
2002-08-05T06:00:00Z,billings,Billings,EVI,1912.950686156693
2002-08-05T06:00:00Z,billings,Billings,NDVI,3337.767303360813
2002-08-05T06:00:00Z,dillon,Dillon,EVI,2409.056773412674
2002-08-05T06:00:00Z,dillon,Dillon,NDVI,4464.470519720514
2002-08-21T06:00:00Z,missoula,Missoula,EVI,3075.9246496836254
2002-08-21T06:00:00Z,missoula,Missoula,NDVI,6576.532771187618
2002-08-21T06:00:00Z,miles-city,Miles City,EVI,1706.3525995200314
2002-08-21T06:00:00Z,miles-city,Miles City,NDVI,2969.957016241713
2002-08-21T06:00:00Z,lewistown,Lewistown,EVI,2413.686274475191
2002-08-21T06:00:00Z,lewistown,Lewistown,NDVI,4519.800770356328
2002-08-21T06:00:00Z,malta,Malta,EVI,2188.383635474079
2002-08-21T06:00:00Z,malta,Malta,NDVI,3756.6304942416887
2002-08-21T06:00:00Z,butte,Butte,EVI,2516.5303295688664
2002-08-21T06:00:00Z,butte,Butte,NDVI,5067.8296592446795
2002-08-21T06:00:00Z,billings,Billings,EVI,1858.9950128453706
2002-08-21T06:00:00Z,billings,Billings,NDVI,3152.5135039610545
2002-08-21T06:00:00Z,dillon,Dillon,EVI,2291.326621780403
2002-08-21T06:00:00Z,dillon,Dillon,NDVI,4369.235052895669
2002-09-06T06:00:00Z,missoula,Missoula,EVI,2723.6681988284627
2002-09-06T06:00:00Z,missoula,Missoula,NDVI,6527.246049611551
2002-09-06T06:00:00Z,miles-city,Miles City,EVI,1604.6818991913071
2002-09-06T06:00:00Z,miles-city,Miles City,NDVI,3045.9041119107446
2002-09-06T06:00:00Z,lewistown,Lewistown,EVI,2321.172206256127
2002-09-06T06:00:00Z,lewistown,Lewistown,NDVI,4357.6591914528135
2002-09-06T06:00:00Z,malta,Malta,EVI,2040.7719061707846
2002-09-06T06:00:00Z,malta,Malta,NDVI,3702.3555594540826
2002-09-06T06:00:00Z,butte,Butte,EVI,2299.2084878001556
2002-09-06T06:00:00Z,butte,Butte,NDVI,4878.5947882202945
2002-09-06T06:00:00Z,billings,Billings,EVI,1756.1717796129449
2002-09-06T06:00:00Z,billings,Billings,NDVI,3237.491066679599
2002-09-06T06:00:00Z,dillon,Dillon,EVI,2043.766748904544
2002-09-06T06:00:00Z,dillon,Dillon,NDVI,4300.888963474965
2002-09-22T06:00:00Z,missoula,Missoula,EVI,2480.9858146341694
2002-09-22T06:00:00Z,missoula,Missoula,NDVI,6285.723816669409
2002-09-22T06:00:00Z,miles-city,Miles City,EVI,1563.661565570587
2002-09-22T06:00:00Z,miles-city,Miles City,NDVI,2800.1615764168837
2002-09-22T06:00:00Z,lewistown,Lewistown,EVI,1990.6738854921996
2002-09-22T06:00:00Z,lewistown,Lewistown,NDVI,4159.484634512466
2002-09-22T06:00:00Z,malta,Malta,EVI,1768.3080855316737
2002-09-22T06:00:00Z,malta,Malta,NDVI,3235.777304870955
2002-09-22T06:00:00Z,butte,Butte,EVI,2083.7642396371402
2002-09-22T06:00:00Z,butte,Butte,NDVI,4902.233888122356
2002-09-22T06:00:00Z,billings,Billings,EVI,1638.1946638692805
2002-09-22T06:00:00Z,billings,Billings,NDVI,3096.1989298213775
2002-09-22T06:00:00Z,dillon,Dillon,EVI,1958.518524810432
2002-09-22T06:00:00Z,dillon,Dillon,NDVI,4312.647407545671
2002-10-08T06:00:00Z,missoula,Missoula,EVI,2233.4700792053627
2002-10-08T06:00:00Z,missoula,Missoula,NDVI,5968.384759927169
2002-10-08T06:00:00Z,miles-city,Miles City,EVI,1412.1479969696866
2002-10-08T06:00:00Z,miles-city,Miles City,NDVI,2593.2469317693876
2002-10-08T06:00:00Z,lewistown,Lewistown,EVI,1774.8840971589893
2002-10-08T06:00:00Z,lewistown,Lewistown,NDVI,3726.523616047021
2002-10-08T06:00:00Z,malta,Malta,EVI,1499.186099270207
2002-10-08T06:00:00Z,malta,Malta,NDVI,2829.307056844268
2002-10-08T06:00:00Z,butte,Butte,EVI,1885.852597441826
2002-10-08T06:00:00Z,butte,Butte,NDVI,4493.164512611033
2002-10-08T06:00:00Z,billings,Billings,EVI,1556.337889027944
2002-10-08T06:00:00Z,billings,Billings,NDVI,3026.735252238378
2002-10-08T06:00:00Z,dillon,Dillon,EVI,1774.4354222384711
2002-10-08T06:00:00Z,dillon,Dillon,NDVI,3855.206332175017
2002-10-24T06:00:00Z,missoula,Missoula,EVI,2314.4667496990896
2002-10-24T06:00:00Z,missoula,Missoula,NDVI,5556.187713387131
2002-10-24T06:00:00Z,miles-city,Miles City,EVI,1244.3487456243422
2002-10-24T06:00:00Z,miles-city,Miles City,NDVI,2411.1465600029933
2002-10-24T06:00:00Z,lewistown,Lewistown,EVI,1653.4167799168085
2002-10-24T06:00:00Z,lewistown,Lewistown,NDVI,3424.0129043829725
2002-10-24T06:00:00Z,malta,Malta,EVI,1317.5393883398945
2002-10-24T06:00:00Z,malta,Malta,NDVI,2520.1618114833364
2002-10-24T06:00:00Z,butte,Butte,EVI,1922.77623485621
2002-10-24T06:00:00Z,butte,Butte,NDVI,4317.601130766255
2002-10-24T06:00:00Z,billings,Billings,EVI,1415.441331605028
2002-10-24T06:00:00Z,billings,Billings,NDVI,2852.036300422581
2002-10-24T06:00:00Z,dillon,Dillon,EVI,1871.363328243586
2002-10-24T06:00:00Z,dillon,Dillon,NDVI,3754.1640409922684
2002-11-09T07:00:00Z,missoula,Missoula,EVI,1977.2834527482655
2002-11-09T07:00:00Z,missoula,Missoula,NDVI,5552.91333276104
2002-11-09T07:00:00Z,miles-city,Miles City,EVI,1182.8286831972891
2002-11-09T07:00:00Z,miles-city,Miles City,NDVI,2365.250644007508
2002-11-09T07:00:00Z,lewistown,Lewistown,EVI,1480.4651266982032
2002-11-09T07:00:00Z,lewistown,Lewistown,NDVI,2953.5616091320917
2002-11-09T07:00:00Z,malta,Malta,EVI,1268.063269230184
2002-11-09T07:00:00Z,malta,Malta,NDVI,2433.2107723817144
2002-11-09T07:00:00Z,butte,Butte,EVI,1804.685147228702
2002-11-09T07:00:00Z,butte,Butte,NDVI,3827.550247730892
2002-11-09T07:00:00Z,billings,Billings,EVI,1401.0687060587913
2002-11-09T07:00:00Z,billings,Billings,NDVI,2776.5362889586477
2002-11-09T07:00:00Z,dillon,Dillon,EVI,1495.3924686306632
2002-11-09T07:00:00Z,dillon,Dillon,NDVI,2598.7078502355307
2002-11-25T07:00:00Z,missoula,Missoula,EVI,2200.575856572761
2002-11-25T07:00:00Z,missoula,Missoula,NDVI,5778.31261794878
2002-11-25T07:00:00Z,miles-city,Miles City,EVI,1127.967638698074
2002-11-25T07:00:00Z,miles-city,Miles City,NDVI,2250.7433132417004
2002-11-25T07:00:00Z,lewistown,Lewistown,EVI,1416.953097449264
2002-11-25T07:00:00Z,lewistown,Lewistown,NDVI,3014.3586605583423
